일자,종목명,클러스터,관리여부,종가,EPS,PER,BPS,PBR,주당배당금,배당수익률
2019년 7월,한국화장품제조,1 ,0 ,29050 ,915 ,32 ,11096 ,3 ,100 ,0 
2019년 7월,유화증권,0 ,0 ,12650 ,469 ,27 ,30739 ,0 ,750 ,6 
2019년 7월,유안타증권,0 ,0 ,3245 ,509 ,6 ,5598 ,1 ,0 ,0 
2019년 7월,한진중공업홀딩스,0 ,0 ,3285 ,346 ,9 ,11523 ,0 ,0 ,0 
2019년 7월,대한항공,1 ,0 ,29000 ,0 ,0 ,30313 ,1 ,250 ,1 
2019년 7월,영진약품,2 ,0 ,5160 ,0 ,0 ,610 ,8 ,0 ,0 
2019년 7월,한화투자증권,0 ,0 ,2580 ,411 ,6 ,5351 ,0 ,0 ,0 
2019년 7월,대신증권,0 ,0 ,13950 ,1961 ,7 ,22693 ,1 ,620 ,4 
2019년 7월,LG,1 ,0 ,76700 ,10603 ,7 ,102340 ,1 ,2000 ,3 
2019년 7월,S&T중공업,0 ,0 ,7090 ,716 ,10 ,18284 ,0 ,200 ,3 
2019년 7월,넥스트사이언스,2 ,0 ,4180 ,0 ,0 ,3056 ,1 ,0 ,0 
2019년 7월,방림,0 ,0 ,2225 ,77 ,29 ,4389 ,1 ,58 ,3 
2019년 7월,포스코케미칼,2 ,0 ,53500 ,2237 ,24 ,12690 ,4 ,400 ,1 
2019년 7월,한성기업,0 ,0 ,6530 ,0 ,0 ,9101 ,1 ,0 ,0 
2019년 7월,코리안리,0 ,0 ,8700 ,810 ,11 ,18590 ,0 ,275 ,3 
2019년 7월,진양산업,1 ,0 ,3590 ,185 ,19 ,2724 ,1 ,100 ,3 
2019년 7월,대한화섬,1 ,0 ,106500 ,39390 ,3 ,375351 ,0 ,750 ,1 
2019년 7월,보령제약,1 ,0 ,11800 ,483 ,24 ,5794 ,2 ,60 ,1 
2019년 7월,남양유업,0 ,0 ,562000 ,2371 ,237 ,1002437 ,1 ,1000 ,0 
2019년 7월,사조대림,1 ,0 ,20000 ,1659 ,12 ,37327 ,1 ,150 ,1 
2019년 7월,롯데정밀화학,1 ,0 ,53100 ,8438 ,6 ,53407 ,1 ,1700 ,3 
2019년 7월,현대제철,0 ,0 ,42750 ,3037 ,14 ,125115 ,0 ,750 ,2 
2019년 7월,SG세계물산,0 ,0 ,1085 ,33 ,33 ,973 ,1 ,0 ,0 
2019년 7월,신흥,1 ,0 ,10000 ,320 ,31 ,9094 ,1 ,200 ,2 
2019년 7월,동방,0 ,0 ,2035 ,461 ,4 ,3137 ,1 ,10 ,0 
2019년 7월,한솔홀딩스,0 ,0 ,5080 ,0 ,0 ,8673 ,1 ,0 ,0 
2019년 7월,신세계,1 ,0 ,306500 ,23415 ,13 ,352367 ,1 ,2000 ,1 
2019년 7월,남성,1 ,0 ,3565 ,0 ,0 ,2295 ,2 ,25 ,1 
2019년 7월,현대약품,1 ,0 ,4915 ,33 ,149 ,3344 ,1 ,45 ,1 
2019년 7월,세방,0 ,0 ,14400 ,1908 ,8 ,35378 ,0 ,175 ,1 
2019년 7월,농심,0 ,0 ,250000 ,14577 ,17 ,309918 ,1 ,4000 ,2 
2019년 7월,삼익THK,1 ,0 ,12150 ,875 ,14 ,8955 ,1 ,300 ,2 
2019년 7월,송원산업,1 ,0 ,22550 ,1587 ,14 ,17163 ,1 ,160 ,1 
2019년 7월,삼화왕관,1 ,0 ,46000 ,5327 ,9 ,64479 ,1 ,1350 ,3 
2019년 7월,세방전지,0 ,0 ,42000 ,7025 ,6 ,70142 ,1 ,500 ,1 
2019년 7월,깨끗한나라,0 ,0 ,2260 ,0 ,0 ,4593 ,0 ,0 ,0 
2019년 7월,현대비앤지스틸,1 ,0 ,9100 ,1280 ,7 ,25152 ,0 ,100 ,1 
2019년 7월,삼천리,0 ,0 ,94200 ,8995 ,10 ,310160 ,0 ,3000 ,3 
2019년 7월,조광피혁,0 ,0 ,36900 ,3799 ,10 ,35688 ,1 ,0 ,0 
2019년 7월,한솔테크닉스,0 ,0 ,6540 ,0 ,0 ,8394 ,1 ,0 ,0 
2019년 7월,우리들제약,1 ,0 ,7320 ,390 ,19 ,4904 ,1 ,0 ,0 
2019년 7월,써니전자,0 ,0 ,3400 ,126 ,27 ,1405 ,2 ,0 ,0 
2019년 7월,효성,1 ,0 ,72500 ,154807 ,0 ,115924 ,1 ,5000 ,7 
2019년 7월,덕성,0 ,0 ,3225 ,0 ,0 ,3681 ,1 ,20 ,1 
2019년 7월,DRB동일,0 ,0 ,6050 ,307 ,20 ,17183 ,0 ,110 ,2 
2019년 7월,티웨이홀딩스,1 ,0 ,2060 ,344 ,6 ,2455 ,1 ,0 ,0 
2019년 7월,동일산업,1 ,0 ,61500 ,7164 ,9 ,146353 ,0 ,1500 ,2 
2019년 7월,조광페인트,0 ,0 ,6540 ,0 ,0 ,13596 ,0 ,100 ,2 
2019년 7월,씨아이테크,0 ,0 ,523 ,0 ,0 ,426 ,1 ,0 ,0 
2019년 7월,한신공영,0 ,0 ,18450 ,14178 ,1 ,37954 ,0 ,375 ,2 
2019년 7월,신라교역,0 ,0 ,13950 ,2525 ,6 ,31862 ,0 ,500 ,4 
2019년 7월,성신양회,0 ,0 ,10150 ,669 ,15 ,15319 ,1 ,150 ,1 
2019년 7월,롯데지주,0 ,0 ,44150 ,2713 ,16 ,67169 ,1 ,800 ,2 
2019년 7월,휴스틸,0 ,0 ,12450 ,2362 ,5 ,53885 ,0 ,400 ,3 
2019년 7월,부산주공,0 ,0 ,602 ,0 ,0 ,1339 ,0 ,0 ,0 
2019년 7월,코스모신소재,2 ,0 ,13650 ,543 ,25 ,4471 ,3 ,0 ,0 
2019년 7월,삼광글라스,0 ,0 ,36550 ,0 ,0 ,57464 ,1 ,750 ,2 
2019년 7월,한창,0 ,0 ,3620 ,0 ,0 ,905 ,4 ,0 ,0 
2019년 7월,빙그레,0 ,0 ,68500 ,3868 ,18 ,55331 ,1 ,1350 ,2 
2019년 7월,동성화학,0 ,0 ,16850 ,1105 ,15 ,19823 ,1 ,500 ,3 
2019년 7월,녹십자홀딩스,0 ,0 ,21900 ,406 ,54 ,16235 ,1 ,250 ,1 
2019년 7월,국동,0 ,0 ,2125 ,188 ,11 ,2970 ,1 ,0 ,0 
2019년 7월,모나미,0 ,0 ,2590 ,33 ,78 ,3819 ,1 ,70 ,3 
2019년 7월,신성통상,0 ,0 ,1100 ,52 ,21 ,1602 ,1 ,0 ,0 
2019년 7월,코스모화학,2 ,0 ,11450 ,0 ,0 ,6236 ,2 ,0 ,0 
2019년 7월,한국공항,1 ,0 ,44600 ,6159 ,7 ,100784 ,0 ,1000 ,2 
2019년 7월,현대그린푸드,0 ,0 ,13200 ,1181 ,11 ,17483 ,1 ,210 ,2 
2019년 7월,삼진제약,1 ,0 ,30700 ,2075 ,15 ,14771 ,2 ,800 ,3 
2019년 7월,SPC삼립,0 ,0 ,99900 ,5199 ,19 ,36397 ,3 ,1004 ,1 
2019년 7월,파미셀,2 ,0 ,8280 ,0 ,0 ,792 ,10 ,0 ,0 
2019년 7월,넥센,0 ,0 ,6470 ,1103 ,6 ,16786 ,0 ,75 ,1 
2019년 7월,크라운해태홀딩스,0 ,0 ,12200 ,310 ,39 ,18740 ,1 ,100 ,1 
2019년 7월,신영와코루,0 ,0 ,120000 ,3010 ,40 ,342569 ,0 ,1500 ,1 
2019년 7월,풍산홀딩스,0 ,0 ,40500 ,5394 ,8 ,89766 ,0 ,1700 ,4 
2019년 7월,원림,0 ,0 ,18300 ,0 ,0 ,39851 ,0 ,0 ,0 
2019년 7월,DB손해보험,0 ,0 ,59300 ,8413 ,7 ,72003 ,1 ,2000 ,3 
2019년 7월,에스엘,1 ,0 ,23750 ,889 ,27 ,29575 ,1 ,400 ,2 
2019년 7월,대한해운,1 ,0 ,27000 ,3488 ,8 ,31606 ,1 ,0 ,0 
2019년 7월,삼성전자,1 ,0 ,46600 ,6461 ,7 ,35342 ,1 ,1416 ,3 
2019년 7월,NH투자증권,1 ,0 ,14700 ,1203 ,12 ,16810 ,1 ,500 ,3 
2019년 7월,이수화학,1 ,0 ,9600 ,469 ,20 ,20199 ,0 ,400 ,4 
2019년 7월,동부건설,0 ,0 ,10750 ,3507 ,3 ,17157 ,1 ,300 ,3 
2019년 7월,동원산업,0 ,0 ,242500 ,20549 ,12 ,289909 ,1 ,3000 ,1 
2019년 7월,사조오양,0 ,0 ,7990 ,845 ,9 ,16524 ,0 ,50 ,1 
2019년 7월,삼아알미늄,1 ,0 ,4910 ,252 ,19 ,9605 ,1 ,100 ,2 
2019년 7월,SK디스커버리,0 ,0 ,27450 ,3942 ,7 ,71067 ,0 ,600 ,2 
2019년 7월,한국전자홀딩스,0 ,0 ,793 ,0 ,0 ,2525 ,0 ,15 ,2 
2019년 7월,제주은행,0 ,0 ,4705 ,1071 ,4 ,14722 ,0 ,100 ,2 
2019년 7월,LS,1 ,0 ,49600 ,14555 ,3 ,98249 ,1 ,1250 ,3 
2019년 7월,녹십자,0 ,0 ,125500 ,3017 ,42 ,90669 ,1 ,1000 ,1 
2019년 7월,대원전선,0 ,0 ,1435 ,18 ,80 ,1151 ,1 ,0 ,0 
2019년 7월,GS건설,1 ,0 ,40500 ,7788 ,5 ,44671 ,1 ,1000 ,2 
2019년 7월,대구백화점,0 ,0 ,6970 ,0 ,0 ,27618 ,0 ,150 ,2 
2019년 7월,카프로,1 ,0 ,4315 ,251 ,17 ,6742 ,1 ,50 ,1 
2019년 7월,한일현대시멘트,1 ,0 ,38900 ,0 ,0 ,10526 ,4 ,800 ,2 
2019년 7월,삼성SDI,1 ,0 ,238000 ,10484 ,23 ,169560 ,1 ,1000 ,0 
2019년 7월,인스코비,2 ,0 ,3170 ,0 ,0 ,344 ,9 ,0 ,0 
2019년 7월,대림통상,0 ,0 ,4285 ,0 ,0 ,6988 ,1 ,150 ,4 
2019년 7월,대한유화,1 ,0 ,129500 ,41679 ,3 ,261707 ,0 ,4000 ,3 
2019년 7월,삼성공조,0 ,0 ,10350 ,781 ,13 ,26155 ,0 ,80 ,1 
2019년 7월,영풍제지,1 ,0 ,3430 ,797 ,4 ,5006 ,1 ,40 ,1 
2019년 7월,미래에셋대우,0 ,0 ,8180 ,660 ,12 ,10233 ,1 ,220 ,3 
2019년 7월,AK홀딩스,0 ,0 ,44500 ,8224 ,5 ,63797 ,1 ,750 ,2 
2019년 7월,신송홀딩스,0 ,0 ,5390 ,0 ,0 ,10520 ,1 ,0 ,0 
2019년 7월,우성사료,0 ,0 ,3250 ,0 ,0 ,5157 ,1 ,0 ,0 
2019년 7월,GS리테일,0 ,0 ,38700 ,1566 ,25 ,27116 ,1 ,650 ,2 
2019년 7월,일신석재,1 ,0 ,3315 ,5 ,663 ,659 ,5 ,0 ,0 
2019년 7월,미래아이앤지,0 ,0 ,366 ,0 ,0 ,426 ,1 ,0 ,0 
2019년 7월,사조산업,0 ,0 ,51600 ,7202 ,7 ,83527 ,1 ,250 ,0 
2019년 7월,벽산,0 ,0 ,2320 ,136 ,17 ,3463 ,1 ,15 ,1 
2019년 7월,한국특수형강,1 ,0 ,1720 ,0 ,0 ,2926 ,1 ,0 ,0 
2019년 7월,오뚜기,0 ,0 ,681000 ,48677 ,14 ,335073 ,2 ,7500 ,1 
2019년 7월,디티알오토모티브,1 ,0 ,33450 ,6391 ,5 ,54280 ,1 ,1000 ,3 
2019년 7월,에이프로젠 KIC,1 ,0 ,2850 ,0 ,0 ,2127 ,1 ,0 ,0 
2019년 7월,샘표,0 ,0 ,41450 ,5797 ,7 ,52168 ,1 ,200 ,0 
2019년 7월,일양약품,0 ,0 ,26350 ,0 ,0 ,9600 ,3 ,0 ,0 
2019년 7월,동방아그로,1 ,0 ,7310 ,529 ,14 ,9730 ,1 ,250 ,3 
2019년 7월,선도전기,1 ,0 ,4055 ,0 ,0 ,4648 ,1 ,20 ,0 
2019년 7월,폴루스바이오팜,2 ,관리종목,1955 ,0 ,0 ,1179 ,2 ,0 ,0 
2019년 7월,이수페타시스,0 ,0 ,5370 ,0 ,0 ,4303 ,1 ,70 ,1 
2019년 7월,국도화학,0 ,0 ,46150 ,8056 ,6 ,84082 ,1 ,1500 ,3 
2019년 7월,F&F,2 ,0 ,92100 ,7089 ,13 ,25593 ,4 ,650 ,1 
2019년 7월,코리아써키트,0 ,0 ,5480 ,0 ,0 ,12117 ,0 ,0 ,0 
2019년 7월,서연,0 ,0 ,4995 ,0 ,0 ,20398 ,0 ,50 ,1 
2019년 7월,태평양물산,0 ,0 ,3045 ,213 ,14 ,2971 ,1 ,20 ,1 
2019년 7월,사조동아원,0 ,0 ,1385 ,135 ,10 ,1262 ,1 ,0 ,0 
2019년 7월,대동전자,0 ,0 ,4945 ,62 ,80 ,11629 ,0 ,0 ,0 
2019년 7월,이건산업,0 ,0 ,9520 ,648 ,15 ,16355 ,1 ,200 ,2 
2019년 7월,NI스틸,1 ,0 ,2800 ,358 ,8 ,3717 ,1 ,50 ,2 
2019년 7월,남선알미늄,1 ,0 ,3580 ,228 ,16 ,1527 ,2 ,0 ,0 
2019년 7월,문배철강,1 ,0 ,3295 ,262 ,13 ,5365 ,1 ,50 ,2 
2019년 7월,서흥,0 ,0 ,34250 ,2303 ,15 ,23650 ,1 ,350 ,1 
2019년 7월,일정실업,0 ,0 ,19850 ,0 ,0 ,35720 ,1 ,0 ,0 
2019년 7월,윌비스,0 ,0 ,1190 ,0 ,0 ,2354 ,1 ,0 ,0 
2019년 7월,아남전자,1 ,0 ,2860 ,0 ,0 ,712 ,4 ,0 ,0 
2019년 7월,율촌화학,1 ,0 ,13600 ,593 ,23 ,13549 ,1 ,500 ,4 
2019년 7월,호텔신라,1 ,0 ,98700 ,2913 ,34 ,19110 ,5 ,350 ,0 
2019년 7월,금비,1 ,0 ,67700 ,8486 ,8 ,98534 ,1 ,1700 ,3 
2019년 7월,한미사이언스,0 ,0 ,69800 ,285 ,245 ,10100 ,7 ,200 ,0 
2019년 7월,동양철관,1 ,0 ,1550 ,0 ,0 ,665 ,2 ,0 ,0 
2019년 7월,경인전자,1 ,0 ,24400 ,0 ,0 ,34788 ,1 ,250 ,1 
2019년 7월,삼성전기,1 ,0 ,99900 ,8685 ,12 ,62126 ,2 ,1000 ,1 
2019년 7월,SIMPAC,0 ,0 ,3240 ,1678 ,2 ,6649 ,0 ,60 ,2 
2019년 7월,한솔로지스틱스,0 ,0 ,1485 ,82 ,18 ,2049 ,1 ,30 ,2 
2019년 7월,대양금속,1 ,0 ,7830 ,401 ,20 ,1206 ,6 ,0 ,0 
2019년 7월,무림페이퍼,0 ,0 ,3190 ,833 ,4 ,10793 ,0 ,50 ,2 
2019년 7월,한샘,0 ,0 ,69800 ,5103 ,14 ,24407 ,3 ,1200 ,2 
2019년 7월,신원,1 ,0 ,2500 ,0 ,0 ,2389 ,1 ,0 ,0 
2019년 7월,광동제약,0 ,0 ,7470 ,551 ,14 ,7732 ,1 ,80 ,1 
2019년 7월,참엔지니어링,1 ,0 ,1390 ,203 ,7 ,1277 ,1 ,0 ,0 
2019년 7월,대우부품,1 ,0 ,2380 ,24 ,99 ,825 ,3 ,0 ,0 
2019년 7월,태영건설,2 ,0 ,14900 ,2770 ,5 ,12847 ,1 ,125 ,1 
2019년 7월,한올바이오파마,1 ,0 ,26000 ,64 ,406 ,2238 ,12 ,0 ,0 
2019년 7월,KC그린홀딩스,0 ,0 ,4270 ,579 ,7 ,7793 ,1 ,80 ,2 
2019년 7월,경동나비엔,1 ,0 ,42050 ,1961 ,21 ,21969 ,2 ,250 ,1 
2019년 7월,한창제지,1 ,0 ,3160 ,164 ,19 ,1291 ,2 ,20 ,1 
2019년 7월,삼화전기,2 ,0 ,16500 ,845 ,20 ,6416 ,3 ,100 ,1 
2019년 7월,한국조선해양,1 ,0 ,119000 ,0 ,0 ,167892 ,1 ,0 ,0 
2019년 7월,무림P&P,1 ,0 ,5180 ,1119 ,5 ,9889 ,1 ,250 ,5 
2019년 7월,모토닉,0 ,0 ,10650 ,441 ,24 ,11974 ,1 ,300 ,3 
2019년 7월,삼정펄프,0 ,0 ,32950 ,0 ,0 ,72139 ,0 ,0 ,0 
2019년 7월,엔케이물산,0 ,0 ,1380 ,0 ,0 ,525 ,3 ,0 ,0 
2019년 7월,영원무역홀딩스,0 ,0 ,60200 ,7432 ,8 ,83983 ,1 ,800 ,1 
2019년 7월,한국내화,1 ,0 ,5850 ,336 ,17 ,5661 ,1 ,35 ,1 
2019년 7월,우리종금,1 ,0 ,757 ,49 ,15 ,468 ,2 ,0 ,0 
2019년 7월,OCI,1 ,0 ,96200 ,4352 ,22 ,143796 ,1 ,850 ,1 
2019년 7월,고려아연,0 ,0 ,455000 ,29841 ,15 ,331214 ,1 ,11000 ,2 
2019년 7월,삼성중공업,0 ,0 ,8170 ,0 ,0 ,10694 ,1 ,0 ,0 
2019년 7월,지코,0 ,0 ,866 ,55 ,16 ,482 ,2 ,0 ,0 
2019년 7월,웰바이오텍,1 ,0 ,4640 ,0 ,0 ,2020 ,2 ,0 ,0 
2019년 7월,현대미포조선,1 ,0 ,49700 ,2132 ,23 ,57322 ,1 ,700 ,1 
2019년 7월,화천기계,0 ,0 ,2980 ,0 ,0 ,5651 ,1 ,10 ,0 
2019년 7월,화신,0 ,0 ,2750 ,0 ,0 ,8395 ,0 ,25 ,1 
2019년 7월,평화홀딩스,1 ,0 ,4820 ,0 ,0 ,9005 ,1 ,150 ,3 
2019년 7월,아이에스동서,0 ,0 ,37900 ,7961 ,5 ,34573 ,1 ,1200 ,3 
2019년 7월,퍼스텍,0 ,0 ,2630 ,0 ,0 ,844 ,3 ,0 ,0 
2019년 7월,S-Oil,1 ,0 ,84300 ,2216 ,38 ,55480 ,2 ,750 ,1 
2019년 7월,삼호개발,1 ,0 ,5350 ,855 ,6 ,7189 ,1 ,160 ,3 
2019년 7월,진원생명과학,0 ,0 ,4450 ,0 ,0 ,1389 ,3 ,0 ,0 
2019년 7월,LG이노텍,1 ,0 ,114000 ,6892 ,17 ,89501 ,1 ,300 ,0 
2019년 7월,에넥스,0 ,0 ,1345 ,25 ,54 ,985 ,1 ,10 ,1 
2019년 7월,CJ씨푸드,0 ,0 ,2615 ,60 ,44 ,1710 ,2 ,0 ,0 
2019년 7월,롯데케미칼,1 ,0 ,256000 ,46074 ,6 ,371541 ,1 ,10500 ,4 
2019년 7월,현대위아,0 ,0 ,47900 ,0 ,0 ,111672 ,0 ,600 ,1 
2019년 7월,태림포장,1 ,0 ,6990 ,315 ,22 ,4605 ,2 ,233 ,3 
2019년 7월,성안,0 ,0 ,575 ,0 ,0 ,1328 ,0 ,0 ,0 
2019년 7월,유니켐,1 ,0 ,2210 ,196 ,11 ,971 ,2 ,0 ,0 
2019년 7월,부산산업,2 ,0 ,137000 ,2868 ,48 ,49551 ,3 ,250 ,0 
2019년 7월,갤럭시아에스엠,0 ,0 ,2160 ,0 ,0 ,961 ,2 ,0 ,0 
2019년 7월,한농화성,1 ,0 ,4185 ,384 ,11 ,7189 ,1 ,120 ,3 
2019년 7월,유양디앤유,2 ,0 ,7590 ,0 ,0 ,1900 ,4 ,0 ,0 
2019년 7월,SKC,1 ,0 ,39100 ,3404 ,11 ,40835 ,1 ,1000 ,3 
2019년 7월,STX,0 ,0 ,11550 ,471 ,25 ,3236 ,4 ,0 ,0 
2019년 7월,신성이엔지,0 ,0 ,1300 ,76 ,17 ,660 ,2 ,0 ,0 
2019년 7월,DB,1 ,0 ,911 ,0 ,0 ,684 ,1 ,0 ,0 
2019년 7월,키위미디어그룹,0 ,0 ,197 ,0 ,0 ,263 ,1 ,0 ,0 
2019년 7월,계양전기,0 ,0 ,3510 ,280 ,13 ,5512 ,1 ,60 ,2 
2019년 7월,영화금속,0 ,0 ,1550 ,24 ,65 ,1531 ,1 ,0 ,0 
2019년 7월,경동인베스트,0 ,0 ,40850 ,11998 ,3 ,164687 ,0 ,500 ,1 
2019년 7월,현대모비스,0 ,0 ,235000 ,19944 ,12 ,314650 ,1 ,4000 ,2 
2019년 7월,한화에어로스페이스,0 ,0 ,32200 ,619 ,52 ,45535 ,1 ,0 ,0 
2019년 7월,더존비즈온,2 ,0 ,61100 ,1441 ,42 ,6046 ,10 ,450 ,1 
2019년 7월,경인양행,1 ,0 ,6700 ,331 ,20 ,5120 ,1 ,50 ,1 
2019년 7월,HDC,0 ,0 ,15400 ,15943 ,1 ,32167 ,0 ,150 ,1 
2019년 7월,모나리자,1 ,0 ,3305 ,0 ,0 ,1764 ,2 ,50 ,2 
2019년 7월,에스원,0 ,0 ,98400 ,3046 ,32 ,33219 ,3 ,2500 ,3 
2019년 7월,대창,1 ,0 ,1345 ,128 ,11 ,2013 ,1 ,30 ,2 
2019년 7월,세우글로벌,0 ,0 ,1895 ,22 ,86 ,1378 ,1 ,0 ,0 
2019년 7월,일성건설,1 ,0 ,1555 ,45 ,35 ,1669 ,1 ,0 ,0 
2019년 7월,화승알앤에이,0 ,0 ,2095 ,0 ,0 ,3370 ,1 ,25 ,1 
2019년 7월,디와이,0 ,0 ,5790 ,235 ,25 ,12908 ,0 ,150 ,3 
2019년 7월,까뮤이앤씨,1 ,0 ,1315 ,39 ,34 ,1319 ,1 ,20 ,2 
2019년 7월,지엠비코리아,1 ,0 ,6900 ,7 ,986 ,11678 ,1 ,30 ,0 
2019년 7월,한익스프레스,0 ,0 ,6990 ,441 ,16 ,5573 ,1 ,60 ,1 
2019년 7월,대영포장,0 ,0 ,1340 ,104 ,13 ,1295 ,1 ,0 ,0 
2019년 7월,금강공업,0 ,0 ,4480 ,653 ,7 ,11452 ,0 ,100 ,2 
2019년 7월,영보화학,0 ,0 ,3915 ,294 ,13 ,7096 ,1 ,100 ,3 
2019년 7월,극동유화,1 ,0 ,3600 ,484 ,7 ,4586 ,1 ,160 ,4 
2019년 7월,한솔케미칼,1 ,0 ,79500 ,6354 ,13 ,33624 ,2 ,1200 ,2 
2019년 7월,사조씨푸드,0 ,0 ,6220 ,733 ,8 ,12758 ,0 ,70 ,1 
2019년 7월,한라,1 ,0 ,3830 ,0 ,0 ,5206 ,1 ,0 ,0 
2019년 7월,동원시스템즈,0 ,0 ,43350 ,2079 ,21 ,16402 ,3 ,500 ,1 
2019년 7월,유니드,0 ,0 ,48950 ,4062 ,12 ,73967 ,1 ,1100 ,2 
2019년 7월,성문전자,0 ,0 ,2730 ,11 ,248 ,1453 ,2 ,0 ,0 
2019년 7월,인디에프,0 ,0 ,2995 ,4 ,749 ,1124 ,3 ,0 ,0 
2019년 7월,이스타코,0 ,0 ,681 ,0 ,0 ,862 ,1 ,0 ,0 
2019년 7월,대창단조,1 ,0 ,40600 ,6003 ,7 ,87003 ,0 ,1000 ,2 
2019년 7월,에이엔피,0 ,0 ,466 ,0 ,0 ,806 ,1 ,0 ,0 
2019년 7월,예스코홀딩스,1 ,0 ,41500 ,1625 ,26 ,97699 ,0 ,1500 ,4 
2019년 7월,큐로,0 ,0 ,906 ,0 ,0 ,558 ,2 ,0 ,0 
2019년 7월,일진홀딩스,0 ,0 ,3275 ,0 ,0 ,5493 ,1 ,70 ,2 
2019년 7월,태경산업,0 ,0 ,5920 ,584 ,10 ,7769 ,1 ,220 ,4 
2019년 7월,대현,0 ,0 ,2525 ,338 ,7 ,4192 ,1 ,80 ,3 
2019년 7월,삼성증권,0 ,0 ,38850 ,3741 ,10 ,52207 ,1 ,1400 ,4 
2019년 7월,한세예스24홀딩스,0 ,0 ,8420 ,0 ,0 ,6511 ,1 ,220 ,3 
2019년 7월,환인제약,0 ,0 ,17500 ,1409 ,12 ,13956 ,1 ,300 ,2 
2019년 7월,신대양제지,2 ,0 ,81000 ,19674 ,4 ,90415 ,1 ,750 ,1 
2019년 7월,DB금융투자,1 ,0 ,5180 ,1312 ,4 ,15495 ,0 ,250 ,5 
2019년 7월,대성홀딩스,0 ,0 ,7850 ,1214 ,6 ,25661 ,0 ,250 ,3 
2019년 7월,퍼시스,0 ,0 ,32250 ,4824 ,7 ,36572 ,1 ,1000 ,3 
2019년 7월,웅진,0 ,0 ,1590 ,0 ,0 ,3194 ,1 ,0 ,0 
2019년 7월,광명전기,1 ,0 ,2585 ,60 ,43 ,2078 ,1 ,0 ,0 
2019년 7월,명문제약,2 ,0 ,5230 ,41 ,128 ,3654 ,1 ,0 ,0 
2019년 7월,우신시스템,1 ,0 ,6030 ,0 ,0 ,5975 ,1 ,10 ,0 
2019년 7월,수산중공업,0 ,0 ,1725 ,129 ,13 ,1834 ,1 ,0 ,0 
2019년 7월,SK텔레콤,1 ,0 ,257000 ,44066 ,6 ,278291 ,1 ,10000 ,4 
2019년 7월,풀무원,0 ,0 ,12850 ,591 ,22 ,7859 ,2 ,102 ,1 
2019년 7월,광전자,0 ,0 ,2630 ,126 ,21 ,3839 ,1 ,50 ,2 
2019년 7월,E1,0 ,0 ,58700 ,13507 ,4 ,180483 ,0 ,2000 ,3 
2019년 7월,한국카본,1 ,0 ,8800 ,0 ,0 ,6908 ,1 ,100 ,1 
2019년 7월,삼성에스디에스,0 ,0 ,213500 ,8137 ,26 ,77315 ,3 ,2000 ,1 
2019년 7월,조일알미늄,0 ,0 ,920 ,0 ,0 ,2683 ,0 ,0 ,0 
2019년 7월,동원금속,0 ,0 ,859 ,0 ,0 ,1454 ,1 ,0 ,0 
2019년 7월,SK가스,1 ,0 ,79100 ,6763 ,12 ,171545 ,0 ,3000 ,4 
2019년 7월,한온시스템,1 ,0 ,11550 ,520 ,22 ,3816 ,3 ,320 ,3 
2019년 7월,신풍제약,2 ,0 ,6870 ,39 ,176 ,3817 ,2 ,0 ,0 
2019년 7월,티에이치엔,1 ,0 ,3665 ,280 ,13 ,2229 ,2 ,50 ,1 
2019년 7월,세아특수강,0 ,0 ,14750 ,1325 ,11 ,36804 ,0 ,900 ,6 
2019년 7월,대교,0 ,0 ,6210 ,205 ,30 ,5884 ,1 ,210 ,3 
2019년 7월,한섬,0 ,0 ,36350 ,3385 ,11 ,40370 ,1 ,400 ,1 
2019년 7월,키다리스튜디오,0 ,0 ,3205 ,10 ,321 ,1047 ,3 ,0 ,0 
2019년 7월,일진머티리얼즈,2 ,0 ,39050 ,897 ,44 ,11460 ,3 ,0 ,0 
2019년 7월,아시아나항공,1 ,0 ,5500 ,0 ,0 ,4576 ,1 ,0 ,0 
2019년 7월,일진디스플,0 ,0 ,5000 ,59 ,85 ,2860 ,2 ,50 ,1 
2019년 7월,서원,0 ,0 ,1240 ,151 ,8 ,2112 ,1 ,15 ,1 
2019년 7월,세원정공,0 ,0 ,8500 ,0 ,0 ,42284 ,0 ,100 ,1 
2019년 7월,삼원강재,0 ,0 ,2995 ,298 ,10 ,5116 ,1 ,115 ,4 
2019년 7월,MH에탄올,0 ,0 ,6360 ,0 ,0 ,8442 ,1 ,350 ,6 
2019년 7월,한국종합기술,0 ,0 ,4765 ,0 ,0 ,9282 ,1 ,100 ,2 
2019년 7월,동남합성,1 ,0 ,24100 ,1639 ,15 ,16991 ,1 ,3400 ,14 
2019년 7월,롯데쇼핑,0 ,0 ,165500 ,0 ,0 ,413783 ,0 ,5200 ,3 
2019년 7월,다우기술,0 ,0 ,21800 ,2551 ,9 ,26743 ,1 ,350 ,2 
2019년 7월,인지컨트롤스,1 ,0 ,6820 ,205 ,33 ,12551 ,1 ,100 ,1 
2019년 7월,인팩,0 ,0 ,4115 ,166 ,25 ,10240 ,0 ,130 ,3 
2019년 7월,에쓰씨엔지니어링,0 ,0 ,1665 ,784 ,2 ,1719 ,1 ,0 ,0 
2019년 7월,WISCOM,0 ,0 ,2685 ,69 ,39 ,7646 ,0 ,0 ,0 
2019년 7월,디씨엠,1 ,0 ,12350 ,715 ,17 ,13349 ,1 ,250 ,2 
